County,People with at least one vaccine dose,People with completed vaccine series,reportedDate,webDate
AITKIN,8424,8062,9/7/2021,9/9/2021
ANOKA,204964,193079,9/7/2021,9/9/2021
BECKER,16606,15767,9/7/2021,9/9/2021
BELTRAMI,21587,20274,9/7/2021,9/9/2021
BENTON,17677,16542,9/7/2021,9/9/2021
BIG STONE,2798,2725,9/7/2021,9/9/2021
BLUE EARTH,36309,34172,9/7/2021,9/9/2021
BROWN,13957,13303,9/7/2021,9/9/2021
CARLTON,21151,19978,9/7/2021,9/9/2021
CARVER,65925,62599,9/7/2021,9/9/2021
CASS,13141,12483,9/7/2021,9/9/2021
CHIPPEWA,6091,5776,9/7/2021,9/9/2021
CHISAGO,27100,25461,9/7/2021,9/9/2021
CLAY,32107,29976,9/7/2021,9/9/2021
CLEARWATER,3178,3012,9/7/2021,9/9/2021
COOK,3851,3720,9/7/2021,9/9/2021
COTTONWOOD,5723,5451,9/7/2021,9/9/2021
CROW WING,31876,30143,9/7/2021,9/9/2021
DAKOTA,277999,263201,9/7/2021,9/9/2021
DODGE,11075,10532,9/7/2021,9/9/2021
DOUGLAS,19284,18348,9/7/2021,9/9/2021
FARIBAULT,6672,6292,9/7/2021,9/9/2021
FILLMORE,11310,10850,9/7/2021,9/9/2021
FREEBORN,15464,14821,9/7/2021,9/9/2021
GOODHUE,26435,25318,9/7/2021,9/9/2021
GRANT,2853,2704,9/7/2021,9/9/2021
HENNEPIN,837289,793593,9/7/2021,9/9/2021
HOUSTON,10729,10211,9/7/2021,9/9/2021
HUBBARD,10522,10008,9/7/2021,9/9/2021
ISANTI,16856,15776,9/7/2021,9/9/2021
ITASCA,22771,21799,9/7/2021,9/9/2021
JACKSON,4818,4607,9/7/2021,9/9/2021
KANABEC,6716,6351,9/7/2021,9/9/2021
KANDIYOHI,20435,19214,9/7/2021,9/9/2021
KITTSON,2190,2113,9/7/2021,9/9/2021
KOOCHICHING,6463,6143,9/7/2021,9/9/2021
LAC QUI PARLE,3737,3581,9/7/2021,9/9/2021
LAKE,6605,6352,9/7/2021,9/9/2021
LAKE OF THE WOODS,1925,1832,9/7/2021,9/9/2021
LE SUEUR,14511,13731,9/7/2021,9/9/2021
LINCOLN,2739,2626,9/7/2021,9/9/2021
LYON,12632,11902,9/7/2021,9/9/2021
MAHNOMEN,2577,2415,9/7/2021,9/9/2021
MARSHALL,4209,4019,9/7/2021,9/9/2021
MARTIN,9774,9359,9/7/2021,9/9/2021
MCLEOD,17976,17102,9/7/2021,9/9/2021
MEEKER,9686,9230,9/7/2021,9/9/2021
MILLE LACS,10575,9819,9/7/2021,9/9/2021
MORRISON,13664,12873,9/7/2021,9/9/2021
MOWER,21973,20681,9/7/2021,9/9/2021
MURRAY,4211,4042,9/7/2021,9/9/2021
NICOLLET,20055,19115,9/7/2021,9/9/2021
NOBLES,11154,10535,9/7/2021,9/9/2021
NORMAN,3424,3279,9/7/2021,9/9/2021
OLMSTED,108174,103235,9/7/2021,9/9/2021
OTTER TAIL,28927,27374,9/7/2021,9/9/2021
PENNINGTON,7000,6571,9/7/2021,9/9/2021
PINE,12055,11300,9/7/2021,9/9/2021
PIPESTONE,4141,3903,9/7/2021,9/9/2021
POLK,14318,13502,9/7/2021,9/9/2021
POPE,5320,5041,9/7/2021,9/9/2021
RAMSEY,344771,323394,9/7/2021,9/9/2021
RED LAKE,1959,1852,9/7/2021,9/9/2021
REDWOOD,7148,6754,9/7/2021,9/9/2021
RENVILLE,6758,6494,9/7/2021,9/9/2021
RICE,37029,35195,9/7/2021,9/9/2021
ROCK,4304,4091,9/7/2021,9/9/2021
ROSEAU,6929,6607,9/7/2021,9/9/2021
SCOTT,89583,84563,9/7/2021,9/9/2021
SHERBURNE,42734,40135,9/7/2021,9/9/2021
SIBLEY,6844,6501,9/7/2021,9/9/2021
ST. LOUIS,119398,112887,9/7/2021,9/9/2021
STEARNS,72818,68167,9/7/2021,9/9/2021
STEELE,19583,18501,9/7/2021,9/9/2021
STEVENS,4928,4670,9/7/2021,9/9/2021
SWIFT,4679,4449,9/7/2021,9/9/2021
TODD,9397,8950,9/7/2021,9/9/2021
TRAVERSE,1879,1790,9/7/2021,9/9/2021
UNKNOWN/MISSING,65162,51210,9/7/2021,9/9/2021
WABASHA,12111,11539,9/7/2021,9/9/2021
WADENA,5371,5097,9/7/2021,9/9/2021
WASECA,9151,8680,9/7/2021,9/9/2021
WASHINGTON,171144,162478,9/7/2021,9/9/2021
WATONWAN,5646,5275,9/7/2021,9/9/2021
WILKIN,3030,2848,9/7/2021,9/9/2021
WINONA,27549,26410,9/7/2021,9/9/2021
WRIGHT,66130,62076,9/7/2021,9/9/2021
YELLOW MEDICINE,4672,4453,9/7/2021,9/9/2021
